SurveyID,Segment_num,Video_time,GPS_time,PISCES_time,Species,Depth_m,Count,Segment_sum,MicroSub1,MicroSub2,Biocover1,Biocover2,Relief,Complexity,Hab_descrip,Species_Comments,SpeciesID,View Pass
H155-CA-V,27,0:13:56,10:35:22,10:34:35,Rockfish uniden.,57,1,FALSE,M,M,bare,bare,,1,,,6907,1
H155-CA-V,30,0:15:09,10:36:35,10:35:48,Lingcod,56,2,FALSE,M,M,bare,bare,,1,,,6908,1
H155-CA-V,46,0:23:22,10:44:48,10:44:01,Greenstriped rockfish,69,1,FALSE,M,M,bare,bare,,2,1 boulder,,6909,1
H155-CA-V,46,0:23:23,10:44:49,10:44:02,Greenstriped rockfish,68,1,FALSE,M,M,bare,bare,,2,1 boulder,,6910,1
H155-CA-V,47,0:23:37,10:45:03,10:44:16,Greenstriped rockfish,69,4,FALSE,M,M,bare,bare,,1,,,6911,1
H155-CA-V,59,0:29:47,10:51:13,10:50:26,Greenstriped rockfish,76,1,FALSE,M,M,bare,Rhabdocalyptus spp.,,1,,,6912,1
H155-CA-V,59,0:29:54,10:51:20,10:50:33,Greenstriped rockfish,76,1,FALSE,M,R,bare,bare,,1,scattered sponge debris,,6913,1
H157-CA-V,2,0:01:22,9:48:28,9:47:43,Greenstriped rockfish,78,1,FALSE,R,R,bare,bare,,3,,ARH: checked,6914,1
H157-CA-V,8,0:04:11,9:51:17,9:50:32,Quillback rockfish,77,1,FALSE,R,R,bare,bare,,2,,,6915,1
H157-CA-V,11,0:05:44,9:52:50,9:52:05,Greenstriped rockfish,78,1,FALSE,R,R,bare,bare,,2,,,6916,2
H157-CA-V,12,0:06:00,9:53:06,9:52:21,Quillback rockfish,77,1,FALSE,R,R,bare,bare,,2,,,6917,1
H157-CA-V,12,0:06:10,9:53:16,9:52:31,Yelloweye rockfish,77,1,FALSE,R,R,bare,bare,,2,,,6918,1
H157-CA-V,23,0:11:31,9:58:37,9:57:52,Quillback rockfish,76,1,FALSE,R,M,bare,bare,,1,,,6919,1
H157-CA-V,25,0:12:33,9:59:39,9:58:54,Quillback rockfish,81,1,FALSE,R,M,bare,bare,,1,,,6920,1
H157-CA-V,26,0:13:01,10:00:07,9:59:22,Quillback rockfish,81,1,FALSE,M,M,bare,bare,,1,,,6921,1
H157-CA-V,26,0:13:05,10:00:11,9:59:26,Greenstriped rockfish,81,1,FALSE,M,M,bare,bare,,1,,,6922,1
H157-CA-V,26,0:13:19,10:00:25,9:59:40,Quillback rockfish,80,1,FALSE,M,M,bare,bare,,1,,,6923,1
H157-CA-V,28,0:14:01,10:01:07,10:00:22,Greenstriped rockfish,79,1,FALSE,M,M,bare,bare,,1,,,6924,2
H157-CA-V,30,0:15:19,10:02:25,10:01:40,Quillback rockfish,77,1,FALSE,M,M,bare,bare,,1,,,6925,1
H157-CA-V,39,0:19:58,10:07:04,10:06:19,Lingcod,76,1,FALSE,M,M,bare,bare,,1,,ARH: checked,6926,1
H157-CA-V,40,0:20:25,10:07:31,10:06:46,Quillback rockfish,75,1,FALSE,R,M,bare,anemone,,2,,,6927,1
H157-CA-V,42,0:21:16,10:08:22,10:07:37,Greenstriped rockfish,74,1,FALSE,R,M,bare,bare,,3,,,6928,1
H157-CA-V,42,0:21:23,10:08:29,10:07:44,Greenstriped rockfish,74,1,FALSE,R,M,bare,bare,,3,,,6929,1
H157-CA-V,44,0:22:08,10:09:14,10:08:29,Greenstriped rockfish,75,1,FALSE,M,M,bare,bare,,1,,,6930,1
H157-CA-V,53,0:26:35,10:13:41,10:12:56,Quillback rockfish,68,2,FALSE,M,R,bare,bare,,2,,,6931,1
H157-CA-V,53,0:26:45,10:13:51,10:13:06,Quillback rockfish,68,1,FALSE,M,R,bare,bare,,2,,,6932,1
H157-CA-V,53,0:26:51,10:13:57,10:13:12,Canary rockfish,69,1,FALSE,M,M,bare,bare,,2,,,6933,1
H157-CA-V,53,0:26:57,10:14:03,10:13:18,Quillback rockfish,69,1,FALSE,M,R,bare,debris,,1,scattered sponge debris,,6934,1
H157-CA-V,53,0:26:59,10:14:05,10:13:20,Greenstriped rockfish,70,3,FALSE,M,M,bare,bare,,1,,Seen better @ 27:12,6935,1
H157-CA-V,55,0:27:41,10:14:47,10:14:02,Greenstriped rockfish,68,1,FALSE,M,R,bare,bare,,2,,,6936,2
H157-CA-V,55,0:27:58,10:15:04,10:14:19,Rockfish uniden.,67,1,FALSE,M,R,bare,bare,,3,,"ARH: checked, changed from greenstriped",6937,2
H157-CA-V,56,0:28:08,10:15:14,10:14:29,Greenstriped rockfish,66,1,FALSE,M,R,bare,bare,,3,,ARH: checked,6938,1
H158-CA-V,2,0:01:06,13:38:04,13:37:19,Quillback rockfish,33,1,FALSE,R,M,Crinoids,bare,,3,,,6939,1
H158-CA-V,8,0:04:05,13:41:03,13:40:18,Kelp greenling,28,1,FALSE,R,R,Crinoids,bare,,2,,Female,6940,2
H158-CA-V,8,0:04:12,13:41:10,13:40:25,Quillback rockfish,28,1,FALSE,R,R,Crinoids,bare,,2,,,6941,1
H158-CA-V,9,0:04:33,13:41:31,13:40:46,Lingcod,28,1,FALSE,R,R,Crinoids,bare,,2,,,6942,1
H158-CA-V,9,0:04:35,13:41:33,13:40:48,Quillback rockfish,28,4,FALSE,R,R,Crinoids,bare,,2,,,6943,1
H158-CA-V,9,0:04:43,13:41:41,13:40:56,Quillback rockfish,28,1,FALSE,R,R,Crinoids,bare,,2,,,6944,1
H158-CA-V,10,0:05:01,13:41:59,13:41:14,Quillback rockfish,28,1,FALSE,R,R,Crinoids,bare,,2,,,6945,1
H158-CA-V,21,0:10:50,13:47:48,13:47:03,Lingcod,37,1,FALSE,M,C,bare,bare,,1,,,6946,1
H158-CA-V,23,0:11:31,13:48:29,13:47:44,Lingcod,36,1,FALSE,M,C,bare,bare,,1,,ARH: checked,6947,1
H158-CA-V,23,0:11:59,13:48:57,13:48:12,Quillback rockfish,35,2,FALSE,M,C,bare,bare,,1,,,6948,1
H158-CA-V,24,0:12:25,13:49:23,13:48:38,Quillback rockfish,34,1,FALSE,M,C,bare,bare,,2,,,6949,1
H158-CA-V,24,0:12:27,13:49:25,13:48:40,Quillback rockfish,34,1,FALSE,M,C,bare,bare,,2,,,6950,1
H158-CA-V,25,0:12:49,13:49:47,13:49:02,Quillback rockfish,32,1,FALSE,R,M,bare,bare,,2,,,6951,1
H158-CA-V,26,0:13:02,13:50:00,13:49:15,Yelloweye rockfish,30,1,FALSE,R,R,bare,bare,,2,,same one that appears in 10 seconds closer,6953,1
H158-CA-V,26,0:13:15,13:50:13,13:49:28,Quillback rockfish,27,1,FALSE,R,R,bare,bare,,2,,,6954,1
H158-CA-V,26,0:13:18,13:50:16,13:49:31,Quillback rockfish,28,2,FALSE,R,R,bare,bare,,2,,,6955,1
H158-CA-V,26,0:13:00,13:49:58,13:49:13,Quillback rockfish,29,2,FALSE,R,M,bare,bare,,2,,,6952,1
H158-CA-V,29,0:14:58,13:51:56,13:51:11,Quillback rockfish,25,5,FALSE,M,C,bare,bare,,2,,,6956,1
H158-CA-V,30,0:15:15,13:52:13,13:51:28,Quillback rockfish,26,1,FALSE,M,C,bare,bare,,2,,,6957,1
H158-CA-V,31,0:15:40,13:52:38,13:51:53,Quillback rockfish,25,3,FALSE,C,B,bare,bare,,3,,,6958,1
H158-CA-V,31,0:15:47,13:52:45,13:52:00,Quillback rockfish,25,1,FALSE,R,B,bare,bare,,2,,,6959,1
H158-CA-V,32,0:16:07,13:53:05,13:52:20,Quillback rockfish,26,3,FALSE,R,B,bare,bare,,2,,,6960,1
H158-CA-V,32,0:16:16,13:53:14,13:52:29,Quillback rockfish,25,1,FALSE,R,B,bare,bare,,2,,possible duplicate,6961,1
H158-CA-V,32,0:16:25,13:53:23,13:52:38,Quillback rockfish,25,1,FALSE,R,B,bare,bare,,2,,,6962,1
H158-CA-V,33,0:16:33,13:53:31,13:52:46,Quillback rockfish,25,5,FALSE,R,R,bare,bare,,2,,,6963,1
H158-CA-V,33,0:16:35,13:53:33,13:52:48,Quillback rockfish,25,2,FALSE,R,R,bare,bare,,3,,,6964,1
H158-CA-V,33,0:16:47,13:53:45,13:53:00,Quillback rockfish,25,1,FALSE,R,R,bare,bare,,2,,,6965,1
H158-CA-V,33,0:16:48,13:53:46,13:53:01,Quillback rockfish,25,1,FALSE,R,R,bare,bare,,2,,,6966,1
H158-CA-V,33,0:16:50,13:53:48,13:53:03,Quillback rockfish,25,1,FALSE,R,R,bare,bare,,2,,,6967,1
H158-CA-V,34,0:17:05,13:54:03,13:53:18,Quillback rockfish,26,11,FALSE,R,B,bare,bare,,4,,,6968,1
H158-CA-V,34,0:17:06,13:54:04,13:53:19,Copper rockfish,26,2,FALSE,R,B,bare,bare,,4,,,6969,1
H158-CA-V,34,0:17:07,13:54:05,13:53:20,Tiger rockfish,26,1,FALSE,R,B,bare,bare,,4,,,6970,1
H158-CA-V,34,0:17:08,13:54:06,13:53:21,Lingcod,26,1,FALSE,R,B,bare,bare,,4,,,6971,1
H158-CA-V,35,0:17:36,13:54:34,13:53:49,Lingcod,28,1,FALSE,R,B,bare,bare,,4,,,6972,1
H158-CA-V,35,0:17:50,13:54:48,13:54:03,Quillback rockfish,30,1,FALSE,R,B,bare,bare,,4,,,6973,1
H158-CA-V,35,0:17:59,13:54:57,13:54:12,Lingcod,30,1,FALSE,R,R,encrusting organism complex,Crinoids,,3,,,6974,1
H158-CA-V,36,0:18:03,13:55:01,13:54:16,Quillback rockfish,31,1,FALSE,R,H,bare,Crinoids,,2,,,6975,1
H158-CA-V,36,0:18:22,13:55:20,13:54:35,Lingcod,32,1,FALSE,R,H,bare,Crinoids,,2,,,6976,1
H158-CA-V,37,0:18:40,13:55:38,13:54:53,Unidentified fish,33,1,FALSE,M,C,bare,bare,,1,,ARH: changed from kelp greenling,6977,1
H158-CA-V,45,0:22:51,13:59:49,13:59:04,Quillback rockfish,40,1,FALSE,B,R,bare,bare,,3,,,6978,1
H158-CA-V,48,0:24:05,14:01:03,14:00:18,Quillback rockfish,39,1,FALSE,R,M,bare,Crinoids,,2,,,6979,1
H158-CA-V,48,0:24:07,14:01:05,14:00:20,Lingcod,39,1,FALSE,R,M,bare,Crinoids,,2,,,6980,1
H158-CA-V,48,0:24:16,14:01:14,14:00:29,Quillback rockfish,39,1,FALSE,R,M,bare,Crinoids,,2,,caught it briefly under lasers in distance,6981,1
H158-CA-V,49,0:24:35,14:01:33,14:00:48,Tiger rockfish,41,1,FALSE,R,M,bare,bare,,2,,,6982,1
H158-CA-V,49,0:24:57,14:01:55,14:01:10,Quillback rockfish,41,1,FALSE,R,M,bare,Crinoids,,2,,,6983,1
H158-CA-V,55,0:27:46,14:04:44,14:03:59,Lingcod,44,1,FALSE,M,M,bare,tube worms/worm tubes,,1,,ARH: checked,6984,1
H158-CA-V,55,0:27:59,14:04:57,14:04:12,Lingcod,44,1,FALSE,M,M,bare,tube worms/worm tubes,,1,,,6985,1
H158-CA-V,56,0:28:11,14:05:09,14:04:24,Lingcod,44,1,FALSE,M,M,bare,tube worms/worm tubes,,1,,ARH: checked,6986,1
H159-CA-V,1,0:00:39,16:21:26,16:20:45,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,1,,,6990,1
H159-CA-V,5,0:02:54,16:23:41,16:23:00,Greenstriped rockfish,83,1,FALSE,M,M,bare,bare,,1,,,6991,1
H159-CA-V,6,0:03:29,16:24:16,16:23:35,Greenstriped rockfish,84,1,FALSE,M,M,bare,bare,,1,,,6992,1
H159-CA-V,8,0:04:02,16:24:49,16:24:08,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,1,,,6993,1
H159-CA-V,13,0:06:33,16:27:20,16:26:39,Greenstriped rockfish,89,3,FALSE,M,M,bare,bare,,1,,,6994,1
H159-CA-V,13,0:06:35,16:27:22,16:26:41,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,6995,1
H159-CA-V,13,0:06:36,16:27:23,16:26:42,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,6996,1
H159-CA-V,13,0:06:40,16:27:27,16:26:46,Quillback rockfish,88,1,FALSE,M,M,bare,bare,,1,,,6997,1
H159-CA-V,13,0:06:40,16:27:27,16:26:46,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,6998,1
H159-CA-V,13,0:06:45,16:27:32,16:26:51,Greenstriped rockfish,90,1,FALSE,M,M,bare,bare,,1,,,6999,1
H159-CA-V,13,0:06:50,16:27:37,16:26:56,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,7000,1
H159-CA-V,13,0:06:55,16:27:42,16:27:01,Greenstriped rockfish,89,2,FALSE,M,M,bare,bare,,1,,,7001,1
H159-CA-V,13,0:06:57,16:27:44,16:27:03,Quillback rockfish,89,2,FALSE,M,M,bare,bare,,1,,,7002,1
H159-CA-V,13,0:06:57,16:27:44,16:27:03,Greenstriped rockfish,89,2,FALSE,M,M,bare,bare,,1,,,7003,1
H159-CA-V,14,0:07:05,16:27:52,16:27:11,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,7004,1
H159-CA-V,14,0:07:11,16:27:58,16:27:17,Quillback rockfish,89,2,FALSE,M,M,bare,bare,,1,,,7005,1
H159-CA-V,20,0:10:09,16:30:56,16:30:15,cable/line,96,1,FALSE,M,M,bare,bare,,1,,line,7006,1
H159-CA-V,20,0:10:16,16:31:03,16:30:22,cable/line,96,1,FALSE,M,M,bare,bare,,1,,line?,7007,1
H159-CA-V,24,0:12:09,16:32:56,16:32:15,Greenstriped rockfish,99,1,FALSE,M,M,bare,bare,,1,,,7008,1
H159-CA-V,25,0:12:33,16:33:20,16:32:39,Quillback rockfish,97,1,FALSE,M,M,bare,bare,,2,,,7009,1
H159-CA-V,25,0:12:37,16:33:24,16:32:43,Quillback rockfish,97,1,FALSE,M,R,bare,bare,,2,,,7010,1
H159-CA-V,30,0:15:08,16:35:55,16:35:14,Greenstriped rockfish,95,1,FALSE,M,M,bare,bare,,1,,,7011,1
H159-CA-V,30,0:15:26,16:36:13,16:35:32,Greenstriped rockfish,95,1,FALSE,M,M,bare,bare,,1,,,7012,1
H159-CA-V,31,0:15:52,16:36:39,16:35:58,Greenstriped rockfish,94,1,FALSE,M,M,bare,bare,,1,,,7013,1
H159-CA-V,31,0:15:54,16:36:41,16:36:00,Greenstriped rockfish,94,2,FALSE,M,M,bare,bare,,1,,,7014,1
H159-CA-V,35,0:17:51,16:38:38,16:37:57,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,7015,2
H159-CA-V,39,0:19:52,16:40:39,16:39:58,Yelloweye rockfish,87,1,FALSE,M,B,bare,bare,,2,,,7016,1
H159-CA-V,40,0:20:17,16:41:04,16:40:23,Greenstriped rockfish,87,2,FALSE,M,M,bare,bare,,1,,,7017,1
H159-CA-V,40,0:20:23,16:41:10,16:40:29,Greenstriped rockfish,87,1,FALSE,M,M,bare,bare,,1,,,7018,1
H159-CA-V,41,0:20:39,16:41:26,16:40:45,Greenstriped rockfish,87,1,FALSE,M,M,bare,bare,,2,,,7019,1
H159-CA-V,41,0:20:51,16:41:38,16:40:57,Greenstriped rockfish,87,1,FALSE,M,M,bare,bare,,1,,,7020,1
H159-CA-V,43,0:21:33,16:42:20,16:41:39,Greenstriped rockfish,88,3,FALSE,M,M,bare,bare,,1,,,7021,1
H159-CA-V,43,0:21:57,16:42:44,16:42:03,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,7022,1
H159-CA-V,43,0:21:59,16:42:46,16:42:05,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,7023,1
H159-CA-V,44,0:22:03,16:42:50,16:42:09,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,7024,1
H159-CA-V,44,0:22:13,16:43:00,16:42:19,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,7025,1
H159-CA-V,45,0:22:30,16:43:17,16:42:36,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,7026,1
H159-CA-V,45,0:22:49,16:43:36,16:42:55,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,seen again @ 22:59,7027,1
H159-CA-V,46,0:23:08,16:43:55,16:43:14,Quillback rockfish,89,1,FALSE,M,M,bare,bare,,1,,,7028,1
H159-CA-V,46,0:23:09,16:43:56,16:43:15,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,7029,1
H159-CA-V,46,0:23:21,16:44:08,16:43:27,Greenstriped rockfish,90,2,FALSE,M,M,bare,bare,,2,,,7030,1
H159-CA-V,46,0:23:23,16:44:10,16:43:29,Quillback rockfish,90,2,FALSE,M,M,bare,bare,,2,,,7031,1
H159-CA-V,46,0:23:27,16:44:14,16:43:33,Quillback rockfish,90,1,FALSE,M,M,bare,bare,,2,,,7032,1
H159-CA-V,46,0:23:29,16:44:16,16:43:35,Yelloweye rockfish,90,1,FALSE,M,M,bare,bare,,2,,ARH: checked,7033,1
H159-CA-V,47,0:23:37,16:44:24,16:43:43,Yelloweye rockfish,91,1,FALSE,M,M,bare,bare,,2,,,7034,1
H159-CA-V,48,0:24:26,16:45:13,16:44:32,Greenstriped rockfish,92,1,FALSE,M,M,bare,bare,,1,,,7035,2
H159-CA-V,54,0:27:27,16:48:14,16:47:33,Greenstriped rockfish,94,1,FALSE,M,M,bare,bare,,1,,,7036,1
H159-CA-V,56,0:28:29,16:49:16,16:48:35,Greenstriped rockfish,91,1,FALSE,M,M,bare,bare,,1,,,7037,1
H159-CA-V,57,0:28:58,16:49:45,16:49:04,Greenstriped rockfish,90,1,FALSE,M,M,bare,bare,,1,,,7038,2
H160-CA-V,3,0:01:53,16:55:46,16:54:57,Greenstriped rockfish,86,1,FALSE,M,M,bare,bare,,1,,,7039,1
H160-CA-V,10,0:05:04,16:58:57,16:58:08,Greenstriped rockfish,82,1,FALSE,M,M,bare,Rhabdocalyptus spp.,,1,,,7040,1
H160-CA-V,14,0:07:06,17:00:59,17:00:10,Greenstriped rockfish,83,1,FALSE,M,M,bare,Rhabdocalyptus spp.,,1,,,7041,1
H160-CA-V,23,0:11:30,17:05:23,17:04:34,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,7042,1
H160-CA-V,23,0:11:39,17:05:32,17:04:43,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,7043,1
H160-CA-V,23,0:11:49,17:05:42,17:04:53,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,7044,1
H160-CA-V,24,0:12:29,17:06:22,17:05:33,Greenstriped rockfish,80,1,FALSE,M,M,bare,bare,,1,,,7045,1
H160-CA-V,27,0:13:42,17:07:35,17:06:46,Greenstriped rockfish,81,1,FALSE,M,M,bare,bare,,1,,,7046,1
H160-CA-V,33,0:16:33,17:10:26,17:09:37,Greenstriped rockfish,83,1,FALSE,M,M,bare,bare,,1,,,7047,1
H160-CA-V,52,0:26:21,17:20:14,17:19:25,Greenstriped rockfish,78,1,FALSE,M,M,bare,Rhabdocalyptus spp.,,1,,,7048,1
H160-CA-V,54,0:27:22,17:21:15,17:20:26,Yelloweye rockfish,75,1,FALSE,M,R,bare,bare,,2,,,7049,1
H160-CA-V,55,0:27:33,17:21:26,17:20:37,Quillback rockfish,75,1,FALSE,M,R,bare,bare,,2,,,7050,1
H160-CA-V,59,0:29:42,17:23:35,17:22:46,Quillback rockfish,73,1,FALSE,M,R,bare,bare,,2,,,7051,1
H160-CA-V,60,0:30:18,17:24:11,17:23:22,Yelloweye rockfish,73,1,FALSE,M,C,bare,bare,,2,,,7052,1
H163-CA-V,3,0:01:23,8:28:19,8:27:33,Pacific staghorn sculpin,67,1,FALSE,M,M,bare,bare,,1,,,7053,1
H163-CA-V,50,0:24:54,8:51:50,8:51:04,crab/shrimp pot,71,1,FALSE,M,M,bare,bare,,1,,crab pot,7054,1
H165-CA-V,14,0:07:22,11:18:58,11:18:58,Quillback rockfish,69,1,FALSE,C,R,anemone,bare,,2,,,7056,1
H165-CA-V,15,0:07:51,11:19:27,11:19:27,Quillback rockfish,67,1,FALSE,R,R,bare,anemone,,2,,,7057,1
H165-CA-V,15,0:07:58,11:19:34,11:19:34,Quillback rockfish,68,1,FALSE,C,R,bare,bare,,3,,,7058,1
H165-CA-V,17,0:08:30,11:20:06,11:20:06,Puget Sound rockfish,67,4,FALSE,R,C,bare,bare,,3,,,7059,1
H165-CA-V,17,0:08:33,11:20:09,11:20:09,Quillback rockfish,67,1,FALSE,R,B,bare,bare,,3,,,7060,1
H165-CA-V,17,0:08:42,11:20:18,11:20:18,Puget Sound rockfish,66,1,FALSE,R,B,bare,bare,,3,,,7061,1
H165-CA-V,17,0:08:49,11:20:25,11:20:25,Puget Sound rockfish,65,1,FALSE,R,B,bare,bare,,3,,,7062,1
H165-CA-V,28,0:14:15,11:25:51,11:25:51,Kelp greenling,61,1,FALSE,C,B,bare,bare,,1,,female,7063,1
H165-CA-V,31,0:15:35,11:27:11,11:27:11,Kelp greenling,64,1,FALSE,C,H,bare,bare,,1,,possibly duplicate of last one; female,7064,1
H165-CA-V,31,0:15:51,11:27:27,11:27:27,Lingcod,65,1,FALSE,C,H,bare,bare,,1,,,7065,1
H165-CA-V,34,0:17:21,11:28:57,11:28:57,Quillback rockfish,64,1,FALSE,C,H,bare,bare,,2,,,7066,1
H165-CA-V,34,0:17:27,11:29:03,11:29:03,Quillback rockfish,63,1,FALSE,R,H,bare,bare,,2,,,7067,1
H165-CA-V,43,0:21:38,11:33:14,11:33:14,Puget Sound rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7068,1
H165-CA-V,50,0:25:28,11:37:04,11:37:04,Lingcod,60,1,FALSE,R,M,bare,bare,,2,,,7069,1
H165-CA-V,54,0:27:29,11:39:05,11:39:05,Lingcod,63,1,FALSE,C,H,bare,bare,,1,,,7070,1
H165-CA-V,55,0:27:38,11:39:14,11:39:14,Lingcod,63,1,FALSE,C,H,bare,bare,,1,,ARH: checked,7071,1
H165-CA-V,58,0:29:07,11:40:43,11:40:43,Lingcod,60,1,FALSE,C,H,bare,bare,,1,,juvenile,7072,2
H167-CA-V,4,0:01:57,15:06:19,15:05:35,Kelp greenling,42,1,FALSE,R,M,bare,tube worms/worm tubes,,2,,female,7073,1
H167-CA-V,9,0:04:24,15:08:46,15:08:02,Greenstriped rockfish,39,1,FALSE,M,M,bare,bare,,1,,ARH: checked,7074,1
H167-CA-V,18,0:08:58,15:13:20,15:12:36,Quillback rockfish,45,1,FALSE,M,B,bare,bare,,2,,,7075,1
H167-CA-V,24,0:11:44,15:16:06,15:15:22,Quillback rockfish,46,1,FALSE,M,R,bare,bare,,1,,,7076,1
H167-CA-V,26,0:12:43,15:17:05,15:16:21,Quillback rockfish,45,1,FALSE,M,M,bare,bare,,1,,,7077,1
H167-CA-V,26,0:12:49,15:17:11,15:16:27,Quillback rockfish,45,1,FALSE,M,M,bare,bare,,1,,,7078,1
H167-CA-V,26,0:12:49,15:17:11,15:16:27,Lingcod,45,1,FALSE,M,M,bare,bare,,1,,,7079,1
H167-CA-V,26,0:12:53,15:17:15,15:16:31,Quillback rockfish,45,6,FALSE,M,M,bare,bare,,1,,,7080,1
H167-CA-V,26,0:12:58,15:17:20,15:16:36,Quillback rockfish,45,5,FALSE,M,M,bare,bare,,1,,,7081,1
H167-CA-V,27,0:13:15,15:17:37,15:16:53,Quillback rockfish,44,2,FALSE,M,C,bare,bare,,1,,"Maybe more quillback, but hard to count accurately",7082,1
H167-CA-V,32,0:15:52,15:20:14,15:19:30,Kelp greenling,44,1,FALSE,M,R,bare,bare,,2,,female,7083,1
H167-CA-V,33,0:16:03,15:20:25,15:19:41,Quillback rockfish,43,1,FALSE,M,C,bare,bare,,2,,,7084,1
H167-CA-V,33,0:16:29,15:20:51,15:20:07,Lingcod,42,1,FALSE,M,C,bare,bare,,2,,ARH: checked,7085,1
H167-CA-V,36,0:17:55,15:22:17,15:21:33,Quillback rockfish,43,1,FALSE,M,C,bare,bare,,2,,,7086,1
H167-CA-V,56,0:27:53,15:32:15,15:31:31,Kelp greenling,47,1,FALSE,M,C,bare,bare,,1,,female,7087,1
H167-CA-V,57,0:28:01,15:32:23,15:31:39,Yelloweye rockfish,47,1,FALSE,M,B,bare,bare,,2,,,7088,1
H167-CA-V,57,0:28:04,15:32:26,15:31:42,Quillback rockfish,47,1,FALSE,M,B,bare,bare,,2,,,7089,1
H167-CA-V,57,0:28:22,15:32:44,15:32:00,Quillback rockfish,47,1,FALSE,M,C,bare,bare,,2,,,7090,1
H167-CA-V,58,0:28:54,15:33:16,15:32:32,Quillback rockfish,47,1,FALSE,M,B,bare,bare,,2,,,7091,1
H167-CA-V,59,0:29:04,15:33:26,15:32:42,Greenstriped rockfish,47,1,FALSE,M,C,bare,bare,,1,,,7092,1
H169-CA-V,1,0:00:30,11:41:34,11:40:48,Yelloweye rockfish,65,1,FALSE,B,B,bare,bare,,4,,ARH: checked,7093,1
H169-CA-V,14,0:07:05,11:48:09,11:47:23,crab/shrimp pot,74,1,FALSE,M,M,bare,bare,,1,,shrimp pot with line,7094,1
H169-CA-V,17,0:08:36,11:49:40,11:48:54,Greenstriped rockfish,75,1,FALSE,M,R,bare,bare,,1,,,7095,1
H169-CA-V,21,0:10:32,11:51:36,11:50:50,cable/line,74,1,FALSE,M,P,bare,bare,,1,,line,7096,1
H169-CA-V,27,0:13:44,11:54:48,11:54:02,Greenstriped rockfish,76,1,FALSE,M,C,bare,bare,,1,,ARH: checked,7097,2
H169-CA-V,28,0:14:25,11:55:29,11:54:43,Lingcod,75,1,FALSE,M,C,bare,bare,,1,,,7098,1
H169-CA-V,34,0:17:19,11:58:23,11:57:37,Greenstriped rockfish,69,1,FALSE,S,H,bare,bare,,1,,,7099,1
H169-CA-V,36,0:18:02,11:59:06,11:58:20,Puget Sound rockfish,68,1,FALSE,R,H,bare,bare,,2,,,7100,2
H169-CA-V,36,0:18:03,11:59:07,11:58:21,Yelloweye rockfish,68,1,FALSE,R,H,bare,bare,,2,,,7101,1
H169-CA-V,36,0:18:24,11:59:28,11:58:42,Quillback rockfish,67,1,FALSE,S,H,bare,bare,,2,,,7102,1
H169-CA-V,40,0:20:06,12:01:10,12:00:24,Quillback rockfish,61,1,FALSE,R,R,bare,bare,,2,,,7103,1
H169-CA-V,40,0:20:17,12:01:21,12:00:35,Yellowtail rockfish,62,4,FALSE,R,R,bare,bare,,2,,ARH: checked,7104,1
H169-CA-V,40,0:20:18,12:01:22,12:00:36,Quillback rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7105,1
H169-CA-V,40,0:20:20,12:01:24,12:00:38,Yellowtail rockfish,62,1,FALSE,R,R,bare,bare,,2,,ARH: checked,7106,1
H169-CA-V,40,0:20:29,12:01:33,12:00:47,Rockfish uniden.,62,1,FALSE,R,R,bare,bare,,2,,bottom right,7107,1
H169-CA-V,41,0:20:34,12:01:38,12:00:52,Rockfish uniden.,62,1,FALSE,R,R,bare,bare,,2,,"ARH: checked, changed from yellowtail",7108,1
H169-CA-V,41,0:20:35,12:01:39,12:00:53,Greenstriped rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7109,1
H169-CA-V,41,0:20:41,12:01:45,12:00:59,Canary rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7110,1
H169-CA-V,41,0:20:46,12:01:50,12:01:04,Copper rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7111,1
H169-CA-V,41,0:20:50,12:01:54,12:01:08,Quillback rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7112,1
H169-CA-V,42,0:21:06,12:02:10,12:01:24,Yelloweye rockfish,62,1,FALSE,R,R,bare,bare,,2,,,7113,1
