SurveyID,Segment_num,Laser_width,Screen_width,Off_bottom,MacroSub1,MacroSub2,Biocover 1,Biocover 2,Hab_descrip,Video_time,GPS_time,PISCES_time,Lat_deg,Lat_decmin,Long_deg,Long_decmin,Depth,Habitat_Comments
H146-CA-V,57,0.5,36,0,M,M,debris,sponge,2,0:28:28,11:17:47,11:16:59,,,,,86,heterochone and aphrocallistes
H146-CA-V,58,0.5,36,0,M,M,debris,sponge,2,0:29:00,11:18:19,11:17:31,,,,,88,heterochone and aphrocallistes
H146-CA-V,59,0.9,36,0,M,M,debris,sponge,2,0:29:30,11:18:49,11:18:01,,,,,88,Last full segment
H146-CA-V,60,,,0,,,,,,0:30:00,11:19:19,11:18:31,,,,,,end of transect
H147-CA-V,1,3.7,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:00:00,10:16:06,10:15:20,,,,,80,
H147-CA-V,2,1.7,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:00:30,10:16:36,10:15:50,,,,,78,
H147-CA-V,3,1.8,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:01:00,10:17:06,10:16:20,,,,,75,
H147-CA-V,4,1.5,36,0,R,M,bare,Rhabdocalyptus spp.,2,0:01:31,10:17:37,10:16:51,,,,,73,
H147-CA-V,5,1.7,36,0,M,R,bare,sponge,2,0:02:00,10:18:06,10:17:20,,,,,73,Some rhabdocalyptus and heterochone(?)
H147-CA-V,6,0.7,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:02:34,10:18:40,10:17:54,,,,,72,
H147-CA-V,7,1.0,36,0,M,R,bare,sponge,2,0:03:00,10:19:06,10:18:20,,,,,72,Some rhabdocalyptus and heterochone
H147-CA-V,8,1.6,36,0,R,M,bare,sponge,2,0:03:30,10:19:36,10:18:50,,,,,72,"Some rhabdocalyptus, heterochone, and aphrocallistes"
H147-CA-V,9,1.8,36,0,R,R,bare,sponge,2,0:04:00,10:20:06,10:19:20,,,,,74,rhabdocalyptus and heterochone
H147-CA-V,10,1.5,36,0,R,R,bare,bare,3,0:04:30,10:20:36,10:19:50,,,,,75,
H147-CA-V,11,,,-1,,,,,,0:05:00,10:21:06,10:20:20,,,,,,
H147-CA-V,12,1.0,36,0,M,R,bare,Rhabdocalyptus spp.,3,0:05:30,10:21:36,10:20:50,,,,,76,
H147-CA-V,13,2.0,36,0,R,M,bare,bare,3,0:06:00,10:22:06,10:21:20,,,,,78,
H147-CA-V,14,1.7,36,0,R,R,bare,bare,3,0:06:30,10:22:36,10:21:50,,,,,82,
H147-CA-V,15,1.7,36,0,R,R,bare,sponge,2,0:07:00,10:23:06,10:22:20,,,,,82,"Some rhabdocalyptus, heterochone, and aphrocallistes"
H147-CA-V,16,0.5,36,0,R,M,bare,bare,2,0:07:30,10:23:36,10:22:50,,,,,81,
H147-CA-V,17,1.5,36,0,R,M,bare,sponge,3,0:08:00,10:24:06,10:23:20,,,,,83,rhabdocalyptus and heterochone
H147-CA-V,18,1.0,36,0,M,R,bare,bare,2,0:08:30,10:24:36,10:23:50,,,,,86,
H147-CA-V,19,2.8,36,0,M,M,bare,bare,2,0:09:00,10:25:06,10:24:20,,,,,89,
H147-CA-V,20,3.7,36,0,M,M,bare,bare,2,0:09:30,10:25:36,10:24:50,,,,,90,
H147-CA-V,21,2.3,36,0,M,M,bare,bare,2,0:10:00,10:26:06,10:25:20,,,,,92,
H147-CA-V,22,2.0,36,0,M,M,bare,bare,2,0:10:30,10:26:36,10:25:50,,,,,92,
H147-CA-V,23,2.5,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:11:00,10:27:06,10:26:20,,,,,93,
H147-CA-V,24,1.0,36,0,M,M,bare,bare,2,0:11:30,10:27:36,10:26:50,,,,,94,
H147-CA-V,25,,,-1,,,,,,0:12:00,10:28:06,10:27:20,,,,,,
H147-CA-V,26,4.7,36,0,R,R,bare,bare,3,0:12:31,10:28:37,10:27:51,,,,,92,
H147-CA-V,27,2.1,36,0,R,R,bare,Aphrocallistes vastus,3,0:13:00,10:29:06,10:28:20,,,,,89,
H147-CA-V,28,1.4,36,0,R,R,bare,sponge,2,0:13:30,10:29:36,10:28:50,,,,,87,aphrocallistes and heterochone
H147-CA-V,29,0.7,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:14:00,10:30:06,10:29:20,,,,,82,
H147-CA-V,30,1.2,36,0,R,M,bare,sponge,2,0:14:30,10:30:36,10:29:50,,,,,79,rhabdocalyptus and heterochone
H147-CA-V,31,1.2,36,0,M,M,bare,bare,2,0:15:00,10:31:06,10:30:20,,,,,76,
H147-CA-V,32,2.0,36,0,M,M,bare,sponge,2,0:15:30,10:31:36,10:30:50,,,,,75,"rhabdocalyptus, aphrocallistes, and heterochone"
H147-CA-V,33,1.1,36,0,M,M,bare,sponge,2,0:16:00,10:32:06,10:31:20,,,,,74,"rhabdocalyptus, aphrocallistes"
H147-CA-V,34,1.5,36,0,M,M,bare,sponge,2,0:16:30,10:32:36,10:31:50,,,,,74,"rhabdocalyptus, aphrocallistes"
H147-CA-V,35,1.7,36,0,M,M,bare,sponge,2,0:17:00,10:33:06,10:32:20,,,,,73,"rhabdocalyptus, aphrocallistes"
H147-CA-V,36,,,-1,,,,,,0:17:30,10:33:36,10:32:50,,,,,,
H147-CA-V,37,1.5,36,0,M,M,bare,sponge,2,0:18:00,10:34:06,10:33:20,,,,,74,"rhabdocalyptus, aphrocallistes"
H147-CA-V,38,0.9,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:18:30,10:34:36,10:33:50,,,,,75,
H147-CA-V,39,0.6,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:19:00,10:35:06,10:34:20,,,,,76,
H147-CA-V,40,1.3,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:19:30,10:35:36,10:34:50,,,,,78,
H147-CA-V,41,2.7,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:20:00,10:36:06,10:35:20,,,,,79,
H147-CA-V,42,2.7,36,0,M,M,bare,sponge,2,0:20:30,10:36:36,10:35:50,,,,,79,"rhabdocalyptus, aphrocallistes, and heterochone"
H147-CA-V,43,2.9,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:21:00,10:37:06,10:36:20,,,,,80,
H147-CA-V,44,3.1,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:21:30,10:37:36,10:36:50,,,,,80,
H147-CA-V,45,1.5,36,0,M,M,bare,bare,2,0:22:00,10:38:06,10:37:20,,,,,80,
H147-CA-V,46,1.3,36,0,M,R,bare,sponge,2,0:22:30,10:38:36,10:37:50,,,,,81,"rhabdocalyptus, aphrocallistes, and heterochone"
H147-CA-V,47,0.8,36,0,M,R,bare,bare,2,0:22:56,10:39:02,10:38:16,,,,,80,
H147-CA-V,48,1.1,36,0,M,M,bare,bare,2,0:23:30,10:39:36,10:38:50,,,,,80,
H147-CA-V,49,0.9,36,0,M,M,bare,bare,2,0:24:00,10:40:06,10:39:20,,,,,82,
H147-CA-V,50,1.8,36,0,M,M,bare,bare,2,0:24:30,10:40:36,10:39:50,,,,,83,
H147-CA-V,51,1.3,36,0,M,M,bare,bare,2,0:25:00,10:41:06,10:40:20,,,,,84,
H147-CA-V,52,2.0,36,0,M,M,bare,bare,2,0:25:30,10:41:36,10:40:50,,,,,83,
H147-CA-V,53,1.2,36,0,M,R,bare,sponge,2,0:26:00,10:42:06,10:41:20,,,,,83,aphrocallistes and heterochone
H147-CA-V,54,,,-1,,,,,,0:26:30,10:42:36,10:41:50,,,,,,
H147-CA-V,55,,,-1,,,,,,0:27:00,10:43:06,10:42:20,,,,,,
H147-CA-V,56,1.5,36,0,M,M,bare,sponge,2,0:27:30,10:43:36,10:42:50,,,,,81,aphrocallistes and heterochone
H147-CA-V,57,1.7,36,0,M,M,bare,bare,2,0:28:00,10:44:06,10:43:20,,,,,82,
H147-CA-V,58,1.6,36,0,M,M,bare,bare,2,0:28:30,10:44:36,10:43:50,,,,,82,
H147-CA-V,59,2.8,36,0,M,R,bare,sponge,2,0:29:00,10:45:06,10:44:20,,,,,82,aphrocallistes and heterochone
H147-CA-V,60,1.7,36,0,M,R,bare,sponge,2,0:29:30,10:45:36,10:44:50,,,,,81,Last full segment; aphrocallistes and heterochone
H147-CA-V,61,,,0,,,,,,0:30:00,10:46:06,10:45:20,,,,,,end of transect
H148-CA-V,1,2.7,36,0,M,M,bare,bare,2,0:00:30,11:04:19,11:03:31,,,,,115,
H148-CA-V,2,3.0,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:01:00,11:04:49,11:04:01,,,,,115,
H148-CA-V,3,1.6,36,0,M,M,bare,bare,2,0:01:30,11:05:19,11:04:31,,,,,114,
H148-CA-V,4,2.4,36,0,M,M,bare,bare,2,0:02:00,11:05:49,11:05:01,,,,,114,
H148-CA-V,5,1.5,36,0,M,M,bare,bare,2,0:02:30,11:06:19,11:05:31,,,,,115,
H148-CA-V,6,2.5,36,0,M,M,bare,bare,2,0:03:00,11:06:49,11:06:01,,,,,115,
H148-CA-V,7,2.4,36,0,M,M,bare,bare,2,0:03:30,11:07:19,11:06:31,,,,,116,
H148-CA-V,8,2.6,36,0,M,M,bare,bare,2,0:04:00,11:07:49,11:07:01,,,,,116,
H148-CA-V,9,1.9,36,0,M,M,bare,bare,2,0:04:30,11:08:19,11:07:31,,,,,117,
H148-CA-V,10,2.6,36,0,M,M,bare,bare,2,0:05:00,11:08:49,11:08:01,,,,,117,
H148-CA-V,11,1.3,36,0,M,M,bare,bare,2,0:05:30,11:09:19,11:08:31,,,,,118,
H148-CA-V,12,1.2,36,0,M,M,bare,debris,2,0:06:00,11:09:49,11:09:01,,,,,121,
H148-CA-V,13,1.7,36,0,M,M,debris,bare,2,0:06:30,11:10:19,11:09:31,,,,,123,
H148-CA-V,14,3.6,36,0,M,M,bare,bare,2,0:07:00,11:10:49,11:10:01,,,,,125,
H148-CA-V,15,2.2,36,0,M,M,bare,bare,2,0:07:30,11:11:19,11:10:31,,,,,126,
H148-CA-V,16,1.7,36,0,M,M,bare,bare,2,0:08:00,11:11:49,11:11:01,,,,,125,
H148-CA-V,17,1.2,36,0,M,R,bare,debris,2,0:08:30,11:12:19,11:11:31,,,,,122,
H148-CA-V,18,0.9,36,0,R,R,bare,debris,3,0:09:00,11:12:49,11:12:01,,,,,122,
H148-CA-V,19,1.4,36,0,R,R,bare,debris,3,0:09:30,11:13:19,11:12:31,,,,,123,
H148-CA-V,20,1.7,36,0,R,R,bare,debris,3,0:10:00,11:13:49,11:13:01,,,,,125,
H148-CA-V,21,1.0,36,0,R,R,bare,bare,3,0:10:31,11:14:20,11:13:32,,,,,126,
H148-CA-V,22,2.0,36,0,R,M,bare,bare,3,0:11:00,11:14:49,11:14:01,,,,,127,
H148-CA-V,23,2.0,36,0,R,R,bare,bare,3,0:11:30,11:15:19,11:14:31,,,,,127,
H148-CA-V,24,0.8,36,0,R,R,bare,bare,3,0:12:00,11:15:49,11:15:01,,,,,125,
H148-CA-V,25,0.7,36,0,M,R,bare,bare,3,0:12:31,11:16:20,11:15:32,,,,,127,
H148-CA-V,26,1.2,36,0,R,M,bare,bare,3,0:13:00,11:16:49,11:16:01,,,,,128,
H148-CA-V,27,1.5,36,0,R,R,bare,bare,3,0:13:30,11:17:19,11:16:31,,,,,127,
H148-CA-V,28,1.2,36,0,R,M,bare,debris,3,0:14:00,11:17:49,11:17:01,,,,,127,
H148-CA-V,29,2.1,36,0,M,R,bare,debris,2,0:14:30,11:18:19,11:17:31,,,,,128,
H148-CA-V,30,2.0,36,0,M,R,bare,bare,2,0:15:00,11:18:49,11:18:01,,,,,128,
H148-CA-V,31,2.2,36,0,M,M,bare,bare,2,0:15:30,11:19:19,11:18:31,,,,,130,
H148-CA-V,32,1.3,36,0,R,M,bare,bare,2,0:16:00,11:19:49,11:19:01,,,,,130,
H148-CA-V,33,1.5,36,0,R,M,bare,bare,2,0:16:30,11:20:19,11:19:31,,,,,133,
H148-CA-V,34,1.8,36,0,M,M,bare,bare,2,0:17:00,11:20:49,11:20:01,,,,,136,
H148-CA-V,35,2.7,36,0,M,M,bare,bare,2,0:17:30,11:21:19,11:20:31,,,,,140,
H148-CA-V,36,1.7,36,0,M,M,bare,bare,2,0:18:00,11:21:49,11:21:01,,,,,142,
H148-CA-V,37,3.3,36,0,M,M,bare,bare,2,0:18:30,11:22:19,11:21:31,,,,,142,
H148-CA-V,38,2.8,36,0,M,M,bare,bare,2,0:19:00,11:22:49,11:22:01,,,,,141,
H148-CA-V,39,3.2,36,0,M,M,bare,bare,2,0:19:30,11:23:19,11:22:31,,,,,140,
H148-CA-V,40,1.9,36,0,M,M,bare,bare,2,0:20:00,11:23:49,11:23:01,,,,,141,
H148-CA-V,41,2.0,36,0,M,M,bare,bare,2,0:20:30,11:24:19,11:23:31,,,,,141,
H148-CA-V,42,2.2,36,0,M,M,bare,debris,2,0:21:00,11:24:49,11:24:01,,,,,142,dead sponge
H148-CA-V,43,1.5,36,0,M,M,bare,bare,2,0:21:30,11:25:19,11:24:31,,,,,143,
H148-CA-V,44,3.5,36,0,M,M,bare,bare,2,0:22:00,11:25:49,11:25:01,,,,,143,
H148-CA-V,45,2.9,36,0,M,M,bare,bare,2,0:22:30,11:26:19,11:25:31,,,,,143,
H148-CA-V,46,2.3,36,0,M,M,bare,bare,2,0:23:00,11:26:49,11:26:01,,,,,143,
H148-CA-V,47,2.7,36,0,M,M,bare,bare,2,0:23:30,11:27:19,11:26:31,,,,,144,
H148-CA-V,48,2.5,36,0,M,M,bare,bare,2,0:24:00,11:27:49,11:27:01,,,,,144,
H148-CA-V,49,2.8,36,0,M,M,bare,bare,2,0:24:30,11:28:19,11:27:31,,,,,144,
H148-CA-V,50,1.1,36,0,M,M,bare,bare,2,0:25:00,11:28:49,11:28:01,,,,,144,
H148-CA-V,51,2.2,36,0,M,M,bare,bare,2,0:25:30,11:29:19,11:28:31,,,,,143,
H148-CA-V,52,3.2,36,0,M,M,bare,debris,2,0:26:00,11:29:49,11:29:01,,,,,143,
H148-CA-V,53,2.5,36,0,M,M,bare,bare,2,0:26:30,11:30:19,11:29:31,,,,,142,
H148-CA-V,54,1.9,36,0,M,M,bare,bare,2,0:27:00,11:30:49,11:30:01,,,,,141,
H148-CA-V,55,1.9,36,0,M,M,bare,bare,2,0:27:30,11:31:19,11:30:31,,,,,140,
H148-CA-V,56,1.9,36,0,M,M,bare,bare,2,0:28:00,11:31:49,11:31:01,,,,,140,
H148-CA-V,57,2.0,36,0,M,M,bare,bare,2,0:28:30,11:32:19,11:31:31,,,,,140,
H148-CA-V,58,2.4,36,0,M,M,bare,bare,2,0:29:00,11:32:49,11:32:01,,,,,138,
H148-CA-V,59,3.7,36,0,M,M,bare,bare,2,0:29:30,11:33:19,11:32:31,,,,,138,
H148-CA-V,60,4.6,36,0,M,M,bare,bare,2,0:30:00,11:33:49,11:33:01,,,,,138,
H148-CA-V,61,1.7,36,0,M,M,bare,bare,2,0:30:30,11:34:19,11:33:31,,,,,138,
H148-CA-V,62,2.5,36,0,M,M,bare,bare,2,0:31:00,11:34:49,11:34:01,,,,,137,Last full segment
H148-CA-V,63,,,0,,,,,,0:31:30,113519,113431,,,,,,end of transect
H149-CA-V,1,3.0,36,0,M,M,bare,bare,2,0:00:30,12:59:16,12:58:31,,,,,92,
H149-CA-V,2,2.0,36,0,M,M,bare,bare,2,0:01:00,12:59:46,12:59:01,,,,,92,
H149-CA-V,3,2.3,36,0,M,M,bare,bare,2,0:01:30,13:00:16,12:59:31,,,,,92,
H149-CA-V,4,1.3,36,0,M,M,bare,bare,2,0:02:00,13:00:46,13:00:01,,,,,91,
H149-CA-V,5,1.5,36,0,M,M,bare,bare,2,0:02:30,13:01:16,13:00:31,,,,,91,
H149-CA-V,6,1.8,36,0,M,M,bare,bare,2,0:03:00,13:01:46,13:01:01,,,,,91,
H149-CA-V,7,1.1,36,0,M,M,bare,bare,2,0:03:30,13:02:16,13:01:31,,,,,91,
H149-CA-V,8,2.6,36,0,M,M,bare,bare,2,0:04:00,13:02:46,13:02:01,,,,,92,
H149-CA-V,9,3.1,36,0,M,M,bare,bare,2,0:04:30,13:03:16,13:02:31,,,,,91,
H149-CA-V,10,1.3,36,0,M,M,bare,bare,2,0:05:00,13:03:46,13:03:01,,,,,91,
H149-CA-V,11,1.3,36,0,M,M,bare,bare,2,0:05:30,13:04:16,13:03:31,,,,,92,
H149-CA-V,12,1.3,36,0,M,M,bare,bare,2,0:06:00,13:04:46,13:04:01,,,,,93,
H149-CA-V,13,1.5,36,0,M,M,bare,bare,2,0:06:30,13:05:16,13:04:31,,,,,93,
H149-CA-V,14,1.2,36,0,M,M,bare,bare,2,0:07:00,13:05:46,13:05:01,,,,,93,
H149-CA-V,15,2.2,36,0,M,M,bare,bare,2,0:07:30,13:06:16,13:05:31,,,,,92,
H149-CA-V,16,1.7,36,0,M,B,bare,bare,2,0:08:00,13:06:46,13:06:01,,,,,91,
H149-CA-V,17,2.3,36,0,M,B,bare,bare,2,0:08:30,13:07:16,13:06:31,,,,,90,
H149-CA-V,18,2.7,36,0,M,M,bare,bare,2,0:09:00,13:07:46,13:07:01,,,,,90,
H149-CA-V,19,1.7,36,0,M,M,bare,bare,2,0:09:30,13:08:16,13:07:31,,,,,89,
H149-CA-V,20,3.2,36,0,M,M,bare,bare,2,0:09:59,13:08:45,13:08:00,,,,,87,
H149-CA-V,21,2.8,36,0,M,M,bare,bare,2,0:10:30,13:09:16,13:08:31,,,,,85,
H149-CA-V,22,2.0,36,0,M,M,bare,bare,2,0:11:00,13:09:46,13:09:01,,,,,81,
H149-CA-V,23,0.9,36,0,M,M,bare,bare,2,0:11:30,13:10:16,13:09:31,,,,,80,
H149-CA-V,24,2.5,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:12:00,13:10:46,13:10:01,,,,,80,
H149-CA-V,25,1.2,36,0,M,M,bare,bare,2,0:12:30,13:11:16,13:10:31,,,,,78,
H149-CA-V,26,2.8,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:13:00,13:11:46,13:11:01,,,,,77,
H149-CA-V,27,3.8,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:13:30,13:12:16,13:11:31,,,,,75,
H149-CA-V,28,1.0,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:14:00,13:12:46,13:12:01,,,,,72,
H149-CA-V,29,2.0,36,0,M,M,bare,bare,2,0:14:30,13:13:16,13:12:31,,,,,71,
H149-CA-V,30,1.4,36,0,M,R,bare,bare,2,0:15:00,13:13:46,13:13:01,,,,,70,
H149-CA-V,31,2.8,36,0,M,M,bare,bare,2,0:15:30,13:14:16,13:13:31,,,,,68,
H149-CA-V,32,1.8,36,0,M,R,bare,bare,2,0:16:00,13:14:46,13:14:01,,,,,68,
H149-CA-V,33,2.0,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:16:30,13:15:16,13:14:31,,,,,67,
H149-CA-V,34,1.8,36,0,M,M,bare,bare,2,0:17:00,13:15:46,13:15:01,,,,,66,
H149-CA-V,35,1.2,36,0,M,M,bare,bare,2,0:17:30,13:16:16,13:15:31,,,,,66,
H149-CA-V,36,1.6,36,0,M,M,bare,bare,2,0:18:00,13:16:46,13:16:01,,,,,66,
H149-CA-V,37,2.1,36,0,M,M,bare,bare,2,0:18:30,13:17:16,13:16:31,,,,,66,
H149-CA-V,38,3.0,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:19:00,13:17:46,13:17:01,,,,,66,
H149-CA-V,39,0.7,36,0,M,R,bare,Rhabdocalyptus spp.,2,0:19:30,13:18:16,13:17:31,,,,,66,
H149-CA-V,40,2.2,36,0,M,M,bare,bare,2,0:20:00,13:18:46,13:18:01,,,,,67,
H149-CA-V,41,0.8,36,0,R,M,bare,bare,2,0:20:30,13:19:16,13:18:31,,,,,68,
H149-CA-V,42,0.6,36,0,M,M,bare,bare,2,0:21:02,13:19:48,13:19:03,,,,,69,
H149-CA-V,43,1.8,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:21:30,13:20:16,13:19:31,,,,,69,
H149-CA-V,44,4.2,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:22:00,13:20:46,13:20:01,,,,,69,
H149-CA-V,45,0.9,36,0,M,M,bare,bare,2,0:22:30,13:21:16,13:20:31,,,,,70,
H149-CA-V,46,1.8,36,0,M,M,bare,bare,2,0:23:00,13:21:46,13:21:01,,,,,72,
H149-CA-V,47,1.9,36,0,M,M,bare,bare,2,0:23:30,13:22:16,13:21:31,,,,,72,
H149-CA-V,48,0.9,36,0,M,M,bare,bare,2,0:24:00,13:22:46,13:22:01,,,,,74,
H149-CA-V,49,1.7,36,0,M,M,bare,bare,2,0:24:30,13:23:16,13:22:31,,,,,75,
H149-CA-V,50,1.3,36,0,R,M,bare,bare,2,0:25:00,13:23:46,13:23:01,,,,,76,
H149-CA-V,51,2.1,36,0,R,M,bare,bare,2,0:25:30,13:24:16,13:23:31,,,,,77,
H149-CA-V,52,2.5,36,0,R,M,bare,bare,2,0:26:00,13:24:46,13:24:01,,,,,79,
H149-CA-V,53,0.5,36,0,M,R,bare,bare,2,0:26:30,13:25:16,13:24:31,,,,,79,
H149-CA-V,54,0.7,36,0,M,M,bare,bare,2,0:27:00,13:25:46,13:25:01,,,,,80,
H149-CA-V,55,1.0,36,0,M,M,bare,bare,2,0:27:30,13:26:16,13:25:31,,,,,83,
H149-CA-V,56,2.8,36,0,M,M,bare,bare,2,0:28:00,13:26:46,13:26:01,,,,,86,
H149-CA-V,57,1.2,36,0,M,M,bare,bare,2,0:28:30,13:27:16,13:26:31,,,,,91,
H149-CA-V,58,0.8,36,0,M,M,bare,bare,2,0:29:00,13:27:46,13:27:01,,,,,93,
H149-CA-V,59,1.3,36,0,M,M,bare,bare,2,0:29:30,13:28:16,13:27:31,,,,,93,Last full segment
H149-CA-V,60,,,0,,,,,,0:30:00,13:28:46,13:28:01,,,,,,end of transect
H153-CA-V,1,3.3,36,0,M,M,bare,bare,2,0:00:00,9:07:13,9:06:24,,,,,68,
H153-CA-V,2,0.7,36,0,M,M,bare,bare,2,0:00:30,9:07:43,9:06:54,,,,,67,
H153-CA-V,3,2.0,36,0,M,M,bare,bare,2,0:01:00,9:08:13,9:07:24,,,,,67,
H153-CA-V,4,1.2,36,0,M,M,bare,bare,2,0:01:30,9:08:43,9:07:54,,,,,67,
H153-CA-V,5,0.8,36,0,M,M,bare,bare,2,0:02:00,9:09:13,9:08:24,,,,,65,
H153-CA-V,6,1.2,36,0,M,M,bare,bare,2,0:02:30,9:09:43,9:08:54,,,,,64,
H153-CA-V,7,2.0,36,0,M,M,bare,bare,2,0:03:00,9:10:13,9:09:24,,,,,64,
H153-CA-V,8,0.9,36,0,M,M,bare,bare,2,0:03:30,9:10:43,9:09:54,,,,,64,
H153-CA-V,9,3.3,36,0,M,M,bare,bare,2,0:04:00,9:11:13,9:10:24,,,,,67,
H153-CA-V,10,2.1,36,0,M,M,bare,bare,2,0:04:30,9:11:43,9:10:54,,,,,67,
H153-CA-V,11,3.2,36,0,M,M,bare,bare,2,0:05:00,9:12:13,9:11:24,,,,,68,
H153-CA-V,12,2.9,36,0,M,M,bare,bare,2,0:05:30,9:12:43,9:11:54,,,,,69,
H153-CA-V,13,1.2,36,0,M,M,bare,bare,2,0:06:00,9:13:13,9:12:24,,,,,70,
H153-CA-V,14,2.1,36,0,M,M,bare,bare,2,0:06:30,9:13:43,9:12:54,,,,,72,a few small boulders
H153-CA-V,15,2.2,36,0,M,M,bare,bare,2,0:07:00,9:14:13,9:13:24,,,,,71,
H153-CA-V,16,1.1,36,0,M,M,bare,bare,2,0:07:30,9:14:43,9:13:54,,,,,70,
H153-CA-V,17,1.2,36,0,M,M,bare,bare,2,0:08:00,9:15:13,9:14:24,,,,,70,
H153-CA-V,18,1.7,36,0,M,M,bare,bare,2,0:08:30,9:15:43,9:14:54,,,,,71,
H153-CA-V,19,1.1,36,0,M,M,bare,bare,2,0:09:00,9:16:13,9:15:24,,,,,72,
H153-CA-V,20,1.7,36,0,M,M,bare,bare,2,0:09:30,9:16:43,9:15:54,,,,,72,
H153-CA-V,21,1.5,36,0,M,M,bare,bare,2,0:10:00,9:17:13,9:16:24,,,,,73,
H153-CA-V,22,1.8,36,0,M,M,bare,bare,2,0:10:30,9:17:43,9:16:54,,,,,72,
H153-CA-V,23,1.8,36,0,M,M,bare,bare,2,0:11:00,9:18:13,9:17:24,,,,,74,
H153-CA-V,24,1.5,36,0,M,M,bare,bare,2,0:11:30,9:18:43,9:17:54,,,,,77,
H153-CA-V,25,1.1,36,0,M,M,bare,bare,2,0:12:00,9:19:13,9:18:24,,,,,79,
H153-CA-V,26,1.5,36,0,M,M,bare,bare,2,0:12:30,9:19:43,9:18:54,,,,,80,
H153-CA-V,27,1.4,36,0,M,M,bare,bare,2,0:13:00,9:20:13,9:19:24,,,,,82,
H153-CA-V,28,1.0,36,0,M,M,bare,bare,2,0:13:30,9:20:43,9:19:54,,,,,84,
H153-CA-V,29,1.3,36,0,M,M,bare,bare,2,0:14:00,9:21:13,9:20:24,,,,,85,
H153-CA-V,30,1.6,36,0,M,M,bare,bare,2,0:14:30,9:21:43,9:20:54,,,,,86,
H153-CA-V,31,3.1,36,0,M,M,bare,bare,2,0:15:00,9:22:13,9:21:24,,,,,86,
H153-CA-V,32,1.6,36,0,M,M,bare,bare,2,0:15:30,9:22:43,9:21:54,,,,,85,
H153-CA-V,33,2.0,36,0,M,M,bare,bare,2,0:16:00,9:23:13,9:22:24,,,,,85,
H153-CA-V,34,1.9,36,0,M,M,bare,bare,2,0:16:30,9:23:43,9:22:54,,,,,85,
H153-CA-V,35,1.7,36,0,M,M,bare,bare,2,0:17:00,9:24:13,9:23:24,,,,,87,
H153-CA-V,36,2.4,36,0,M,M,bare,bare,2,0:17:30,9:24:43,9:23:54,,,,,85,
H153-CA-V,37,1.5,36,0,M,B,bare,bare,2,0:18:00,9:25:13,9:24:24,,,,,86,
H153-CA-V,38,1.8,36,0,M,M,bare,bare,2,0:18:30,9:25:43,9:24:54,,,,,89,
H153-CA-V,39,1.7,36,0,M,M,bare,bare,2,0:19:00,9:26:13,9:25:24,,,,,92,
H153-CA-V,40,2.0,36,0,M,M,bare,bare,2,0:19:30,9:26:43,9:25:54,,,,,97,
H153-CA-V,41,1.3,36,0,M,M,bare,bare,2,0:20:00,9:27:13,9:26:24,,,,,99,
H153-CA-V,42,3.0,36,0,M,M,bare,bare,2,0:20:30,9:27:43,9:26:54,,,,,101,
H153-CA-V,43,1.3,36,0,M,M,bare,bare,2,0:21:00,9:28:13,9:27:24,,,,,101,
H153-CA-V,44,1.3,36,0,M,M,bare,bare,2,0:21:30,9:28:43,9:27:54,,,,,99,
H153-CA-V,45,1.1,36,0,M,M,bare,bare,2,0:22:00,9:29:13,9:28:24,,,,,98,
H153-CA-V,46,1.2,36,0,M,M,bare,bare,2,0:22:30,9:29:43,9:28:54,,,,,98,
H153-CA-V,47,0.6,36,0,M,M,bare,bare,2,0:23:02,9:30:15,9:29:26,,,,,97,
H153-CA-V,48,0.7,36,0,M,M,bare,bare,2,0:23:30,9:30:43,9:29:54,,,,,98,
H153-CA-V,49,1.6,36,0,M,M,bare,bare,2,0:24:00,9:31:13,9:30:24,,,,,99,
H153-CA-V,50,4.2,36,0,M,M,bare,bare,2,0:24:30,9:31:43,9:30:54,,,,,100,
H153-CA-V,51,3.2,36,0,M,M,bare,bare,2,0:25:00,9:32:13,9:31:24,,,,,102,
H153-CA-V,52,2.0,36,0,M,M,bare,bare,2,0:25:30,9:32:43,9:31:54,,,,,103,
H153-CA-V,53,1.6,36,0,M,B,bare,bare,2,0:26:00,9:33:13,9:32:24,,,,,105,
